num_tokens,time_stats.input_layernorm.median,prediction
4096,0.1325,0.13268550000000007
4096,0.133,0.13268550000000007
4064,0.133,0.13270019999999985
4032,0.132,0.1320656666666671
4000,0.132,0.13170800000000046
3968,0.131,0.13104400000000024
3936,0.131,0.13041600000000028
3904,0.129,0.12889200000000037
3872,0.128,0.127924
3840,0.127,0.12699999999999964
3808,0.127,0.1263739999999997
3776,0.125,0.12497400000000003
3744,0.1245,0.12399400000000008
3712,0.1225,0.12246999999999968
3680,0.122,0.12170599999999977
3648,0.121,0.12077599999999973
3616,0.12,0.11960399999999997
3584,0.118,0.11816399999999953
3552,0.118,0.11753199999999954
3520,0.116,0.11621199999999968
3488,0.116,0.11579599999999961
3456,0.115,0.1149879999999995
3424,0.115,0.11471599999999964
3392,0.114,0.1137840000000002
3360,0.113,0.1127879999999997
3328,0.112,0.11177199999999969
3296,0.111,0.11058000000000037
3264,0.109,0.10889200000000053
3232,0.108,0.10780000000000013
3200,0.107,0.10708799999999971
3168,0.107,0.10669999999999984
3136,0.106,0.10560400000000045
3104,0.105,0.10432400000000032
3072,0.102,0.10199600000000021
3040,0.101,0.10030399999999995
3008,0.098,0.09847999999999991
2976,0.099,0.09866400000000007
2944,0.098,0.09825199999999995
2912,0.099,0.0983000000000002
2880,0.097,0.09680400000000025
2848,0.096,0.09586400000000003
2816,0.095,0.09487999999999992
2784,0.094,0.09382400000000014
2752,0.093,0.09307200000000002
2720,0.093,0.09248400000000005
2688,0.091,0.09106800000000008
2656,0.091,0.09070400000000006
2624,0.09,0.08953999999999995
2592,0.088,0.087696
2560,0.086,0.08619999999999979
2528,0.086,0.08581199999999989
2496,0.085,0.08525600000000029
2464,0.086,0.08533999999999983
2432,0.084,0.08403199999999972
2400,0.084,0.08316399999999975
2368,0.081,0.08111399999999978
2336,0.08,0.0800979999999997
2304,0.08,0.07980599999999974
2272,0.0795,0.07914799999999976
2240,0.078,0.07807999999999973
2208,0.078,0.07741999999999988
2176,0.076,0.07568800000000019
2144,0.074,0.07393600000000013
2112,0.073,0.07279040000000006
2080,0.072,0.07187873333333304
2048,0.071,0.07149026666666657
2048,0.072,0.07149026666666657
2032,0.071,0.07105366666666664
2016,0.071,0.07073033333333337
2000,0.07,0.07005800000000015
1984,0.07,0.0696640000000002
1968,0.069,0.06887600000000017
1952,0.068,0.06785599999999997
1936,0.067,0.06709600000000011
1920,0.067,0.06674400000000014
1904,0.066,0.06610400000000025
1888,0.066,0.06602800000000025
1872,0.066,0.06594000000000025
1856,0.066,0.06538800000000021
1840,0.064,0.06439600000000001
1824,0.065,0.06464199999999994
1808,0.064,0.06409000000000004
1792,0.064,0.06379400000000009
1776,0.063,0.06319000000000012
1760,0.0635,0.06322799999999998
1744,0.063,0.06213400000000015
1728,0.06,0.06029000000000014
1712,0.06,0.060000000000000116
1696,0.06,0.05973599999999999
1680,0.059,0.05903599999999975
1664,0.059,0.05875999999999975
1648,0.058,0.058039999999999876
1632,0.058,0.057767999999999965
1616,0.057,0.05727600000000014
1600,0.058,0.057575999999999995
1584,0.057,0.05677200000000004
1568,0.056,0.05610799999999976
1552,0.056,0.055595999999999764
1536,0.055,0.054703999999999885
1520,0.054,0.053576000000000026
1504,0.052,0.052167999999999784
1488,0.052,0.05173599999999984
1472,0.051,0.050820000000000094
1456,0.05,0.05006000000000016
1440,0.05,0.0497560000000001
1424,0.049,0.049347999999999954
1408,0.05,0.049652000000000106
1392,0.049,0.04878
1376,0.048,0.04808800000000003
1360,0.048,0.04772400000000004
1344,0.047,0.04681200000000001
1328,0.046,0.045563999999999924
1312,0.045,0.044603999999999915
1296,0.043,0.042875999999999886
1280,0.042,0.04204399999999985
1264,0.042,0.041811999999999926
1248,0.041,0.040840000000000036
1232,0.04,0.040095999999999875
1216,0.04,0.03965599999999986
1200,0.039,0.03883199999999992
1184,0.038,0.03778800000000009
1168,0.037,0.03710800000000005
1152,0.037,0.036779999999999986
1136,0.036,0.03576799999999989
1120,0.035,0.034740000000000035
1104,0.034,0.033691999999999986
1088,0.033,0.032784000000000084
1072,0.032,0.03146400000000004
1056,0.03,0.030132000000000055
1040,0.03,0.02976000000000002
1024,0.029,0.029015999999999934
1016,0.029,0.028979999999999926
1008,0.029,0.028959999999999923
1000,0.029,0.028731999999999903
992,0.028,0.028111999999999845
984,0.028,0.02797199999999984
976,0.028,0.02777199999999989
968,0.027,0.02704400000000007
960,0.027,0.026724000000000032
952,0.026,0.026075999999999887
944,0.026,0.02599999999999987
936,0.026,0.025983999999999875
928,0.026,0.025871999999999923
920,0.0255,0.025632000000000012
912,0.026,0.025703999999999956
904,0.025,0.025334000000000016
896,0.026,0.025693999999999936
888,0.025,0.025348000000000013
880,0.026,0.025599999999999956
872,0.025,0.024828000000000048
864,0.024,0.023836
856,0.023,0.022985999999999965
848,0.0225,0.02248599999999999
840,0.022,0.022314000000000007
832,0.023,0.022671999999999977
824,0.022,0.022089999999999985
816,0.022,0.022012
808,0.022,0.022004
800,0.022,0.021999999999999995
792,0.022,0.021999999999999995
784,0.022,0.021999999999999995
776,0.022,0.021995999999999998
768,0.022,0.02195999999999999
760,0.022,0.02168799999999997
752,0.021,0.021087999999999933
744,0.021,0.021003999999999926
736,0.021,0.021003999999999926
728,0.021,0.02094599999999993
720,0.021,0.020763999999999925
712,0.02,0.020229999999999953
704,0.0205,0.02034400000000003
696,0.02,0.02004399999999994
688,0.02,0.020003999999999928
680,0.02,0.02000199999999993
672,0.02,0.01997599999999993
664,0.02,0.019951999999999935
656,0.02,0.019295999999999952
648,0.017,0.01760799999999995
640,0.018,0.017655999999999925
632,0.017,0.017075999999999956
624,0.017,0.017019999999999955
616,0.017,0.016999999999999956
608,0.017,0.016999999999999956
600,0.017,0.016999999999999956
592,0.017,0.016999999999999956
584,0.017,0.01696399999999996
576,0.017,0.01673199999999996
